19941122,1200,-2000,9.9
19941122,1200,-1900,9.9
19941122,1200,-1800,10
19941122,1200,-1700,10
19941122,1200,-1600,9.9
19941122,1200,-1500,9.9
19941122,1200,-1400,10
19941122,1200,-1300,10
19941122,1200,-1200,10
19941122,1200,-1100,10
19941122,1200,-1000,10
19941122,1200,-900,10
19941122,1200,-800,10
19941122,1200,-700,10
19941122,1200,-600,10
19941122,1200,-500,10
19941122,1200,-400,10
19941122,1200,-300,10
19941122,1200,-200,10
19941122,1200,-100,10
19941122,1200,0,10
19950221,1200,-2200,3.6
19950221,1200,-2100,3.5
19950221,1200,-2000,3.5
19950221,1200,-1900,3.4
19950221,1200,-1800,3.4
19950221,1200,-1700,3.4
19950221,1200,-1600,3.3
19950221,1200,-1500,3.3
19950221,1200,-1400,3.3
19950221,1200,-1300,3.3
19950221,1200,-1200,3.3
19950221,1200,-1100,3.3
19950221,1200,-1000,3.3
19950221,1200,-900,3.3
19950221,1200,-800,3.3
19950221,1200,-700,3.2
19950221,1200,-600,3.2
19950221,1200,-500,3.2
19950221,1200,-400,3.2
19950221,1200,-300,3.2
19950221,1200,-200,3.2
19950221,1200,-100,3.2
19950221,1200,0,1
19950323,1200,-2100,4.8
19950323,1200,-2000,4.8
19950323,1200,-1900,4.8
19950323,1200,-1800,4.8
19950323,1200,-1700,4.8
19950323,1200,-1600,4.8
19950323,1200,-1500,4.8
19950323,1200,-1400,4.8
19950323,1200,-1300,4.8
19950323,1200,-1200,4.8
19950323,1200,-1100,4.8
19950323,1200,-1000,4.8
19950323,1200,-900,4.8
19950323,1200,-800,4.8
19950323,1200,-700,4.8
19950323,1200,-600,4.8
19950323,1200,-500,4.8
19950323,1200,-400,4.8
19950323,1200,-300,4.8
19950323,1200,-200,4.8
19950323,1200,-100,4.8
19950323,1200,0,4.8
19950628,1200,-2100,7.6
19950628,1200,-2000,7.7
19950628,1200,-1900,7.9
19950628,1200,-1800,8
19950628,1200,-1700,8.2
19950628,1200,-1600,8.5
19950628,1200,-1500,8.9
19950628,1200,-1400,9.4
19950628,1200,-1300,10.1
19950628,1200,-1200,10.6
19950628,1200,-1100,11.6
19950628,1200,-1000,13.2
19950628,1200,-900,15
19950628,1200,-800,16.9
19950628,1200,-700,18.7
19950628,1200,-600,20.5
19950628,1200,-500,21.2
19950628,1200,-400,21.2
19950628,1200,-300,21.3
19950628,1200,-200,21.4
19950628,1200,-100,21.4
19950628,1200,0,21.4
19950726,1200,-2200,8
19950726,1200,-2100,8
19950726,1200,-2000,8.2
19950726,1200,-1900,8.4
19950726,1200,-1800,8.7
19950726,1200,-1700,9.1
19950726,1200,-1600,9.4
19950726,1200,-1500,9.8
19950726,1200,-1400,10.7
19950726,1200,-1300,11.7
19950726,1200,-1200,12.5
19950726,1200,-1100,14.1
19950726,1200,-1000,16.3
19950726,1200,-900,18.7
19950726,1200,-800,21.5
19950726,1200,-700,23.7
19950726,1200,-600,24.4
19950726,1200,-500,24.8
19950726,1200,-400,24.9
19950726,1200,-300,25
19950726,1200,-200,25
19950726,1200,-100,25
19950726,1200,0,25
19950823,1200,-2100,8.5
19950823,1200,-2000,8.7
19950823,1200,-1900,8.9
19950823,1200,-1800,9.2
19950823,1200,-1700,9.5
19950823,1200,-1600,10.2
19950823,1200,-1500,11
19950823,1200,-1400,11.9
19950823,1200,-1300,13
19950823,1200,-1200,14.6
19950823,1200,-1100,16.3
19950823,1200,-1000,19.3
19950823,1200,-900,24.3
19950823,1200,-800,24.5
19950823,1200,-700,24.6
19950823,1200,-600,24.6
19950823,1200,-500,24.6
19950823,1200,-400,24.6
19950823,1200,-300,24.7
19950823,1200,-200,24.7
19950823,1200,-100,24.7
19950823,1200,0,24.6
19951012,1200,-2100,8.9
19951012,1200,-2000,9
19951012,1200,-1900,9.3
19951012,1200,-1800,9.7
19951012,1200,-1700,10.6
19951012,1200,-1600,11.2
19951012,1200,-1500,12.2
19951012,1200,-1400,13.7
19951012,1200,-1300,17.1
19951012,1200,-1200,17.1
19951012,1200,-1100,17.2
19951012,1200,-1000,17.2
19951012,1200,-900,17.3
19951012,1200,-800,17.3
19951012,1200,-700,17.3
19951012,1200,-600,17.3
19951012,1200,-500,17.3
19951012,1200,-400,17.3
19951012,1200,-300,17.4
19951012,1200,-200,17.4
19951012,1200,-100,17.4
19951012,1200,0,17.5
19951110,1200,-2300,10.1
19951110,1200,-2200,10.1
19951110,1200,-2100,10.1
19951110,1200,-2000,10.1
19951110,1200,-1900,10.1
19951110,1200,-1800,10.1
19951110,1200,-1700,10.1
19951110,1200,-1600,10.1
19951110,1200,-1500,10.1
19951110,1200,-1400,10.1
19951110,1200,-1300,10.2
19951110,1200,-1200,10.2
19951110,1200,-1100,10.2
19951110,1200,-1000,10.2
19951110,1200,-900,10.2
19951110,1200,-800,10.2
19951110,1200,-700,10.2
19951110,1200,-600,10.2
19951110,1200,-500,10.2
19951110,1200,-400,10.2
19951110,1200,-300,10.2
19951110,1200,-200,10.2
19951110,1200,-100,10.2
19951110,1200,0,10.2
19960412,1200,-2200,5.3
19960412,1200,-2100,5.3
19960412,1200,-2000,5.3
19960412,1200,-1900,5.4
19960412,1200,-1800,5.4
19960412,1200,-1700,5.4
19960412,1200,-1600,5.4
19960412,1200,-1500,5.5
19960412,1200,-1400,5.6
19960412,1200,-1300,5.7
19960412,1200,-1200,5.7
19960412,1200,-1100,5.7
19960412,1200,-1000,5.8
19960412,1200,-900,5.8
19960412,1200,-800,5.8
19960412,1200,-700,5.8
19960412,1200,-600,5.9
19960412,1200,-500,5.9
19960412,1200,-400,6
19960412,1200,-300,6.1
19960412,1200,-200,6.1
19960412,1200,-100,6.2
19960412,1200,0,6.2
19960508,1200,-2200,5.8
19960508,1200,-2100,5.8
19960508,1200,-2000,5.8
19960508,1200,-1900,5.9
19960508,1200,-1800,5.9
19960508,1200,-1700,5.9
19960508,1200,-1600,6
19960508,1200,-1500,6
19960508,1200,-1400,6.1
19960508,1200,-1300,6.2
19960508,1200,-1200,6.3
19960508,1200,-1100,6.6
19960508,1200,-1000,6.8
19960508,1200,-900,7.5
19960508,1200,-800,9
19960508,1200,-700,10.4
19960508,1200,-600,11.1
19960508,1200,-500,11.3
19960508,1200,-400,11.3
19960508,1200,-300,11.4
19960508,1200,-200,11.6
19960508,1200,-100,11.9
19960508,1200,0,13.1
19960613,1200,-2200,6
19960613,1200,-2100,6
19960613,1200,-2000,6
19960613,1200,-1900,6
19960613,1200,-1800,6
19960613,1200,-1700,6.5
19960613,1200,-1600,6.5
19960613,1200,-1500,7
19960613,1200,-1400,7
19960613,1200,-1300,7.5
19960613,1200,-1200,8
19960613,1200,-1100,9
19960613,1200,-1000,10
19960613,1200,-900,11.5
19960613,1200,-800,13
19960613,1200,-700,15
19960613,1200,-600,17
19960613,1200,-500,18
19960613,1200,-400,19.5
19960613,1200,-300,21
19960613,1200,-200,22.5
19960613,1200,-100,22.5
19960613,1200,0,23
19960718,1200,-2100,6.9
19960718,1200,-2000,7
19960718,1200,-1900,7.1
19960718,1200,-1800,7.4
19960718,1200,-1700,7.7
19960718,1200,-1600,8
19960718,1200,-1500,8.6
19960718,1200,-1400,9.3
19960718,1200,-1300,10.8
19960718,1200,-1200,10.8
19960718,1200,-1100,12.2
19960718,1200,-1000,14
19960718,1200,-900,16.2
19960718,1200,-800,19.2
19960718,1200,-700,21.6
19960718,1200,-600,22.3
19960718,1200,-500,22.6
19960718,1200,-400,22.8
19960718,1200,-300,23
19960718,1200,-200,23.3
19960718,1200,-100,23.8
19960718,1200,0,23.8
19960806,1200,-2100,7.1
19960806,1200,-2000,7.2
19960806,1200,-1900,7.4
19960806,1200,-1800,7.7
19960806,1200,-1700,8
19960806,1200,-1600,8.5
19960806,1200,-1500,9.1
19960806,1200,-1400,10
19960806,1200,-1300,10.9
19960806,1200,-1200,11.9
19960806,1200,-1100,13.5
19960806,1200,-1000,16
19960806,1200,-900,19
19960806,1200,-800,21.9
19960806,1200,-700,22.5
19960806,1200,-600,22.6
19960806,1200,-500,22.8
19960806,1200,-400,23
19960806,1200,-300,23
19960806,1200,-200,23.2
19960806,1200,-100,23.2
19960806,1200,0,23.2
19960911,1200,-2100,7.7
19960911,1200,-2000,7.9
19960911,1200,-1900,8.1
19960911,1200,-1800,8.4
19960911,1200,-1700,8.9
19960911,1200,-1600,9.5
19960911,1200,-1500,10.3
19960911,1200,-1400,11.4
19960911,1200,-1300,12.7
19960911,1200,-1200,14.1
19960911,1200,-1100,16.7
19960911,1200,-1000,19.9
19960911,1200,-900,23.4
19960911,1200,-800,23.5
19960911,1200,-700,23.6
19960911,1200,-600,23.6
19960911,1200,-500,23.6
19960911,1200,-400,23.6
19960911,1200,-300,23.6
19960911,1200,-200,23.6
19960911,1200,-100,23.7
19960911,1200,0,23.8
19961112,1200,-2100,9.3
19961112,1200,-2000,9.7
19961112,1200,-1900,9.8
19961112,1200,-1800,9.9
19961112,1200,-1700,9.9
19961112,1200,-1600,9.9
19961112,1200,-1500,9.9
19961112,1200,-1400,9.9
19961112,1200,-1300,9.9
19961112,1200,-1200,9.9
19961112,1200,-1100,10
19961112,1200,-1000,10
19961112,1200,-900,10
19961112,1200,-800,10
19961112,1200,-700,10
19961112,1200,-600,10
19961112,1200,-500,10
19961112,1200,-400,10
19961112,1200,-300,10
19961112,1200,-200,10
19961112,1200,-100,9.9
19961112,1200,0,9.9
19970421,1200,-2200,6.5
19970421,1200,-2100,6.5
19970421,1200,-2000,6.5
19970421,1200,-1900,6.6
19970421,1200,-1800,6.6
19970421,1200,-1700,6.6
19970421,1200,-1600,6.6
19970421,1200,-1500,6.6
19970421,1200,-1400,6.6
19970421,1200,-1300,6.6
19970421,1200,-1200,6.6
19970421,1200,-1100,6.6
19970421,1200,-1000,6.6
19970421,1200,-900,6.6
19970421,1200,-800,6.6
19970421,1200,-700,6.6
19970421,1200,-600,6.6
19970421,1200,-500,6.7
19970421,1200,-400,6.7
19970421,1200,-300,6.7
19970421,1200,-200,6.7
19970421,1200,-100,6.7
19970421,1200,0,6.5
19970611,1200,-2000,7.8
19970611,1200,-1900,7.8
19970611,1200,-1800,8
19970611,1200,-1700,8
19970611,1200,-1600,8.2
19970611,1200,-1500,8.6
19970611,1200,-1400,9.2
19970611,1200,-1300,10
19970611,1200,-1200,11.2
19970611,1200,-1100,12.8
19970611,1200,-1000,13.2
19970611,1200,-900,14
19970611,1200,-800,15
19970611,1200,-700,15.8
19970611,1200,-600,16.5
19970611,1200,-500,17
19970611,1200,-400,17.2
19970611,1200,-300,17.6
19970611,1200,-200,18
19970611,1200,-100,18.5
19970611,1200,0,18.8
19970805,1200,-2100,9
19970805,1200,-2000,9
19970805,1200,-1900,9
19970805,1200,-1800,9.5
19970805,1200,-1700,10
19970805,1200,-1600,11
19970805,1200,-1500,12
19970805,1200,-1400,13
19970805,1200,-1300,14
19970805,1200,-1200,15.5
19970805,1200,-1100,17.5
19970805,1200,-1000,19
19970805,1200,-900,22
19970805,1200,-800,23
19970805,1200,-700,23
19970805,1200,-600,23
19970805,1200,-500,23
19970805,1200,-400,23
19970805,1200,-300,23
19970805,1200,-200,23
19970805,1200,-100,23
19970805,1200,0,23
19970908,1200,-2100,9.1
19970908,1200,-2000,9.2
19970908,1200,-1900,9.6
19970908,1200,-1800,10.1
19970908,1200,-1700,10.9
19970908,1200,-1600,11.6
19970908,1200,-1500,12.3
19970908,1200,-1400,14.1
19970908,1200,-1300,15.7
19970908,1200,-1200,18.1
19970908,1200,-1100,20.6
19970908,1200,-1000,20.7
19970908,1200,-900,20.7
19970908,1200,-800,20.8
19970908,1200,-700,20.8
19970908,1200,-600,20.8
19970908,1200,-500,20.8
19970908,1200,-400,20.8
19970908,1200,-300,20.9
19970908,1200,-200,20.9
19970908,1200,-100,21
19970908,1200,0,21.1
19971112,1200,-2100,9.9
19971112,1200,-2000,10
19971112,1200,-1900,10
19971112,1200,-1800,10
19971112,1200,-1700,10
19971112,1200,-1600,10
19971112,1200,-1500,10
19971112,1200,-1400,10
19971112,1200,-1300,10
19971112,1200,-1200,10
19971112,1200,-1100,10
19971112,1200,-1000,10.1
19971112,1200,-900,10.1
19971112,1200,-800,10.1
19971112,1200,-700,10.1
19971112,1200,-600,10.1
19971112,1200,-500,10.1
19971112,1200,-400,10.1
19971112,1200,-300,10.1
19971112,1200,-200,10.1
19971112,1200,-100,10.1
19971112,1200,0,10
20070423,1200,-2100,4.6
20070423,1200,-2000,4.7
20070423,1200,-1900,4.7
20070423,1200,-1800,4.7
20070423,1200,-1700,4.7
20070423,1200,-1600,4.8
20070423,1200,-1500,4.8
20070423,1200,-1400,4.9
20070423,1200,-1300,4.9
20070423,1200,-1200,5.1
20070423,1200,-1100,5.3
20070423,1200,-1000,5.4
20070423,1200,-900,5.5
20070423,1200,-800,6
20070423,1200,-700,6.7
20070423,1200,-600,7.6
20070423,1200,-500,7.7
20070423,1200,-400,7.8
20070423,1200,-300,7.8
20070423,1200,-200,7.8
20070423,1200,-100,7.8
20070423,1200,0,7.9
20070515,1200,-2200,4.9
20070515,1200,-2100,4.9
20070515,1200,-2000,4.9
20070515,1200,-1900,5
20070515,1200,-1800,5
20070515,1200,-1700,5.1
20070515,1200,-1600,5.2
20070515,1200,-1500,5.4
20070515,1200,-1400,5.5
20070515,1200,-1300,5.6
20070515,1200,-1200,5.9
20070515,1200,-1100,6.3
20070515,1200,-1000,6.7
20070515,1200,-900,7.4
20070515,1200,-800,8.2
20070515,1200,-700,9.5
20070515,1200,-600,11
20070515,1200,-500,14
20070515,1200,-400,16.1
20070515,1200,-300,16.2
20070515,1200,-200,16.2
20070515,1200,-100,16.3
20070515,1200,0,16.3
20070613,1200,-2200,5.2
20070613,1200,-2100,5.1
20070613,1200,-2000,5.2
20070613,1200,-1900,5.3
20070613,1200,-1800,5.4
20070613,1200,-1700,5.5
20070613,1200,-1600,5.9
20070613,1200,-1500,6.1
20070613,1200,-1400,6.4
20070613,1200,-1300,6.8
20070613,1200,-1200,7.3
20070613,1200,-1100,7.9
20070613,1200,-1000,8.7
20070613,1200,-900,10.1
20070613,1200,-800,11.5
20070613,1200,-700,13.9
20070613,1200,-600,17.1
20070613,1200,-500,19.7
20070613,1200,-400,21.1
20070613,1200,-300,22
20070613,1200,-200,22
20070613,1200,-100,22.1
20070613,1200,0,22.2
20070727,1200,-2000,5.6
20070727,1200,-1900,5.7
20070727,1200,-1800,6
20070727,1200,-1700,6.3
20070727,1200,-1600,6.7
20070727,1200,-1500,7.1
20070727,1200,-1400,8
20070727,1200,-1300,8.3
20070727,1200,-1200,9.6
20070727,1200,-1100,10.6
20070727,1200,-1000,12.2
20070727,1200,-900,14
20070727,1200,-800,17.5
20070727,1200,-700,21.9
20070727,1200,-600,22.5
20070727,1200,-500,22.6
20070727,1200,-400,23
20070727,1200,-300,23.5
20070727,1200,-200,23.9
20070727,1200,-100,23.9
20070727,1200,0,24
20070813,1200,-2000,5.8
20070813,1200,-1900,5.9
20070813,1200,-1800,6.2
20070813,1200,-1700,6.7
20070813,1200,-1600,7
20070813,1200,-1500,7.4
20070813,1200,-1400,8.1
20070813,1200,-1300,8.9
20070813,1200,-1200,9.8
20070813,1200,-1100,11.1
20070813,1200,-1000,13.5
20070813,1200,-900,16.4
20070813,1200,-800,19.4
20070813,1200,-700,23.5
20070813,1200,-600,24.4
20070813,1200,-500,24.7
20070813,1200,-400,24.8
20070813,1200,-300,24.8
20070813,1200,-200,24.8
20070813,1200,-100,24.8
20070813,1200,0,24.7
20080610,1200,-1500,6.4
20080610,1200,-1400,6.2
20080610,1200,-1300,6.5
20080610,1200,-1200,7.1
20080610,1200,-1100,7.5
20080610,1200,-1000,8.4
20080610,1200,-900,10.1
20080610,1200,-800,12.1
20080610,1200,-700,14.5
20080610,1200,-600,15.4
20080610,1200,-500,16.8
20080610,1200,-400,19.4
20080610,1200,-300,20.4
20080610,1200,-200,23.5
20080610,1200,-100,24.9
20080610,1200,0,25
20080715,1200,-2100,5.6
20080715,1200,-2000,5.7
20080715,1200,-1900,5.8
20080715,1200,-1800,5.9
20080715,1200,-1700,6.1
20080715,1200,-1600,6.3
20080715,1200,-1500,6.5
20080715,1200,-1400,6.8
20080715,1200,-1300,7.3
20080715,1200,-1200,7.8
20080715,1200,-1100,8.5
20080715,1200,-1000,10.6
20080715,1200,-900,12.5
20080715,1200,-800,14.8
20080715,1200,-700,17.8
20080715,1200,-600,20.9
20080715,1200,-500,23.9
20080715,1200,-400,24
20080715,1200,-300,24.1
20080715,1200,-200,24.1
20080715,1200,-100,24.2
20080715,1200,0,24.3
20080813,1200,-2000,5.6
20080813,1200,-1900,5.6
20080813,1200,-1800,5.8
20080813,1200,-1700,6.2
20080813,1200,-1600,6.5
20080813,1200,-1500,6.9
20080813,1200,-1400,7.3
20080813,1200,-1300,7.8
20080813,1200,-1200,8.2
20080813,1200,-1100,9.2
20080813,1200,-1000,11.8
20080813,1200,-900,14
20080813,1200,-800,16.3
20080813,1200,-700,22.1
20080813,1200,-600,22.7
20080813,1200,-500,22.8
20080813,1200,-400,22.9
20080813,1200,-300,23.1
20080813,1200,-200,23.4
20080813,1200,-100,23.7
20080813,1200,0,23.7
20090427,1200,-2200,6
20090427,1200,-2100,6.1
20090427,1200,-2000,6.1
20090427,1200,-1900,6.1
20090427,1200,-1800,6.1
20090427,1200,-1700,6.2
20090427,1200,-1600,6.2
20090427,1200,-1500,6.2
20090427,1200,-1400,6.3
20090427,1200,-1300,6.4
20090427,1200,-1200,6.6
20090427,1200,-1100,6.8
20090427,1200,-1000,6.9
20090427,1200,-900,7.5
20090427,1200,-800,7.9
20090427,1200,-700,8.6
20090427,1200,-600,9
20090427,1200,-500,9.8
20090427,1200,-400,10.4
20090427,1200,-300,11.3
20090427,1200,-200,13.7
20090427,1200,-100,13.9
20090427,1200,0,14
20090519,1200,-2200,6.1
20090519,1200,-2100,6.1
20090519,1200,-2000,6.2
20090519,1200,-1900,6.2
20090519,1200,-1800,6.3
20090519,1200,-1700,6.4
20090519,1200,-1600,6.5
20090519,1200,-1500,6.6
20090519,1200,-1400,6.8
20090519,1200,-1300,7
20090519,1200,-1200,7.3
20090519,1200,-1100,7.7
20090519,1200,-1000,8.3
20090519,1200,-900,8.8
20090519,1200,-800,9.5
20090519,1200,-700,10.8
20090519,1200,-600,14
20090519,1200,-500,14
20090519,1200,-400,14.1
20090519,1200,-300,14.2
20090519,1200,-200,14.2
20090519,1200,-100,14.4
20090519,1200,0,15.2
20090610,1200,-2100,6.3
20090610,1200,-2000,6.4
20090610,1200,-1900,6.4
20090610,1200,-1800,6.5
20090610,1200,-1700,6.6
20090610,1200,-1600,6.7
20090610,1200,-1500,6.9
20090610,1200,-1400,7.3
20090610,1200,-1300,7.7
20090610,1200,-1200,8.1
20090610,1200,-1100,8.6
20090610,1200,-1000,9.1
20090610,1200,-900,10.4
20090610,1200,-800,11.6
20090610,1200,-700,13.7
20090610,1200,-600,16.1
20090610,1200,-500,18.1
20090610,1200,-400,18.5
20090610,1200,-300,19.1
20090610,1200,-200,19.9
20090610,1200,-100,20.6
20090610,1200,0,20.7
20090710,1200,-2200,6.4
20090710,1200,-2100,6.4
20090710,1200,-2000,6.4
20090710,1200,-1900,6.4
20090710,1200,-1800,6.5
20090710,1200,-1700,6.8
20090710,1200,-1600,7.2
20090710,1200,-1500,7.5
20090710,1200,-1400,7.7
20090710,1200,-1300,8.1
20090710,1200,-1200,8.7
20090710,1200,-1100,9.6
20090710,1200,-1000,10.2
20090710,1200,-900,11.5
20090710,1200,-800,13.7
20090710,1200,-700,16.3
20090710,1200,-600,19
20090710,1200,-500,21.6
20090710,1200,-400,22
20090710,1200,-300,22.1
20090710,1200,-200,22.1
20090710,1200,-100,22.3
20090710,1200,0,22.5
20090812,1200,-2200,6.4
20090812,1200,-2100,6.5
20090812,1200,-2000,6.7
20090812,1200,-1900,6.8
20090812,1200,-1800,7
20090812,1200,-1700,7.2
20090812,1200,-1600,7.5
20090812,1200,-1500,7.9
20090812,1200,-1400,8.5
20090812,1200,-1300,9.3
20090812,1200,-1200,10.4
20090812,1200,-1100,11.6
20090812,1200,-1000,13.3
20090812,1200,-900,15.9
20090812,1200,-800,19.6
20090812,1200,-700,22.9
20090812,1200,-600,23.6
20090812,1200,-500,23.9
20090812,1200,-400,24.5
20090812,1200,-300,24.6
20090812,1200,-200,24.7
20090812,1200,-100,24.8
20090812,1200,0,25.2
20090914,1200,-2100,6.5
20090914,1200,-2000,6.6
20090914,1200,-1900,6.7
20090914,1200,-1800,6.8
20090914,1200,-1700,7
20090914,1200,-1600,7.3
20090914,1200,-1500,7.6
20090914,1200,-1400,8
20090914,1200,-1300,8.5
20090914,1200,-1200,9.4
20090914,1200,-1100,10.9
20090914,1200,-1000,12.1
20090914,1200,-900,13.8
20090914,1200,-800,18.1
20090914,1200,-700,20.5
20090914,1200,-600,20.6
20090914,1200,-500,20.6
20090914,1200,-400,20.6
20090914,1200,-300,20.7
20090914,1200,-200,20.8
20090914,1200,-100,20.8
20090914,1200,0,20.9
20091016,1200,-2200,6.4
20091016,1200,-2100,6.5
20091016,1200,-2000,6.5
20091016,1200,-1900,6.6
20091016,1200,-1800,6.8
20091016,1200,-1700,7.1
20091016,1200,-1600,7.3
20091016,1200,-1500,7.7
20091016,1200,-1400,8.2
20091016,1200,-1300,8.8
20091016,1200,-1200,10.3
20091016,1200,-1100,12
20091016,1200,-1000,12.6
20091016,1200,-900,12.6
20091016,1200,-800,12.6
20091016,1200,-700,12.6
20091016,1200,-600,12.6
20091016,1200,-500,12.6
20091016,1200,-400,12.6
20091016,1200,-300,12.6
20091016,1200,-200,12.6
20091016,1200,-100,12.6
20091016,1200,0,12.5
20100517,1200,-2200,4.9
20100517,1200,-2100,4.9
20100517,1200,-2000,4.9
20100517,1200,-1900,5
20100517,1200,-1800,5
20100517,1200,-1700,5.1
20100517,1200,-1600,5.3
20100517,1200,-1500,5.4
20100517,1200,-1400,5.6
20100517,1200,-1300,5.8
20100517,1200,-1200,6
20100517,1200,-1100,6.6
20100517,1200,-1000,7.3
20100517,1200,-900,9
20100517,1200,-800,10.2
20100517,1200,-700,12.4
20100517,1200,-600,12.9
20100517,1200,-500,13.5
20100517,1200,-400,14.3
20100517,1200,-300,14.7
20100517,1200,-200,14.8
20100517,1200,-100,14.9
20100517,1200,0,15.6
20100618,1200,-2100,5.1
20100618,1200,-2000,5.2
20100618,1200,-1900,5.2
20100618,1200,-1800,5.3
20100618,1200,-1700,5.4
20100618,1200,-1600,5.6
20100618,1200,-1500,5.9
20100618,1200,-1400,6.3
20100618,1200,-1300,6.8
20100618,1200,-1200,7.5
20100618,1200,-1100,8.3
20100618,1200,-1000,9.5
20100618,1200,-900,11.1
20100618,1200,-800,13.5
20100618,1200,-700,15.6
20100618,1200,-600,17.1
20100618,1200,-500,19.8
20100618,1200,-400,20.2
20100618,1200,-300,20.3
20100618,1200,-200,20.3
20100618,1200,-100,20.4
20100618,1200,0,20.8
20100715,1200,-2100,5.2
20100715,1200,-2000,5.2
20100715,1200,-1900,5.3
20100715,1200,-1800,5.5
20100715,1200,-1700,5.7
20100715,1200,-1600,5.9
20100715,1200,-1500,6.5
20100715,1200,-1400,7
20100715,1200,-1300,8
20100715,1200,-1200,8.8
20100715,1200,-1100,9.8
20100715,1200,-1000,11.5
20100715,1200,-900,13.8
20100715,1200,-800,16.2
20100715,1200,-700,19.5
20100715,1200,-600,22.4
20100715,1200,-500,24.9
20100715,1200,-400,25.2
20100715,1200,-300,25.3
20100715,1200,-200,25.3
20100715,1200,-100,25.4
20100715,1200,0,26
20100810,1200,-2100,5.3
20100810,1200,-2000,5.4
20100810,1200,-1900,5.5
20100810,1200,-1800,5.6
20100810,1200,-1700,5.9
20100810,1200,-1600,6.3
20100810,1200,-1500,6.6
20100810,1200,-1400,7.5
20100810,1200,-1300,8.1
20100810,1200,-1200,9.5
20100810,1200,-1100,11.1
20100810,1200,-1000,13.2
20100810,1200,-900,15.8
20100810,1200,-800,18.5
20100810,1200,-700,23.3
20100810,1200,-600,25
20100810,1200,-500,25.1
20100810,1200,-400,25.3
20100810,1200,-300,25.4
20100810,1200,-200,25.5
20100810,1200,-100,25.9
20100810,1200,0,26.1
20100917,1200,-2100,5.4
20100917,1200,-2000,5.4
20100917,1200,-1900,5.5
20100917,1200,-1800,5.8
20100917,1200,-1700,6
20100917,1200,-1600,6.5
20100917,1200,-1500,6.9
20100917,1200,-1400,7.8
20100917,1200,-1300,8.5
20100917,1200,-1200,9.8
20100917,1200,-1100,11.6
20100917,1200,-1000,14.5
20100917,1200,-900,19.4
20100917,1200,-800,19.5
20100917,1200,-700,19.5
20100917,1200,-600,19.5
20100917,1200,-500,19.5
20100917,1200,-400,19.5
20100917,1200,-300,19.5
20100917,1200,-200,19.5
20100917,1200,-100,19.5
20100917,1200,0,19.5
20101015,1200,-2100,5.5
20101015,1200,-2000,5.6
20101015,1200,-1900,5.8
20101015,1200,-1800,5.9
20101015,1200,-1700,6.2
20101015,1200,-1600,6.7
20101015,1200,-1500,7.2
20101015,1200,-1400,8.1
20101015,1200,-1300,9.4
20101015,1200,-1200,11.7
20101015,1200,-1100,15.3
20101015,1200,-1000,15.3
20101015,1200,-900,15.3
20101015,1200,-800,15.3
20101015,1200,-700,15.3
20101015,1200,-600,15.3
20101015,1200,-500,15.4
20101015,1200,-400,15.4
20101015,1200,-300,15.4
20101015,1200,-200,15.4
20101015,1200,-100,15.4
20101015,1200,0,15.4
20110516,1200,-2100,4.9
20110516,1200,-2000,5
20110516,1200,-1900,5.1
20110516,1200,-1800,5.2
20110516,1200,-1700,5.3
20110516,1200,-1600,5.5
20110516,1200,-1500,5.7
20110516,1200,-1400,6
20110516,1200,-1300,6.3
20110516,1200,-1200,6.7
20110516,1200,-1100,7.1
20110516,1200,-1000,7.4
20110516,1200,-900,7.9
20110516,1200,-800,8.4
20110516,1200,-700,9
20110516,1200,-600,10.2
20110516,1200,-500,13
20110516,1200,-400,14.9
20110516,1200,-300,15.8
20110516,1200,-200,15.9
20110516,1200,-100,15.9
20110516,1200,0,15.9
20110531,1200,-2100,5
20110531,1200,-2000,5.1
20110531,1200,-1900,5.2
20110531,1200,-1800,5.3
20110531,1200,-1700,5.5
20110531,1200,-1600,5.6
20110531,1200,-1500,5.9
20110531,1200,-1400,6.2
20110531,1200,-1300,6.5
20110531,1200,-1200,6.9
20110531,1200,-1100,7.5
20110531,1200,-1000,7.9
20110531,1200,-900,8.4
20110531,1200,-800,9.1
20110531,1200,-700,10.5
20110531,1200,-600,12.2
20110531,1200,-500,15
20110531,1200,-400,17.8
20110531,1200,-300,20.8
20110531,1200,-200,22.2
20110531,1200,-100,22.5
20110531,1200,0,22.9
20110609,1200,-2100,5.1
20110609,1200,-2000,5.2
20110609,1200,-1900,5.3
20110609,1200,-1800,5.4
20110609,1200,-1700,5.6
20110609,1200,-1600,5.9
20110609,1200,-1500,6.1
20110609,1200,-1400,6.3
20110609,1200,-1300,6.7
20110609,1200,-1200,7.1
20110609,1200,-1100,7.5
20110609,1200,-1000,8.1
20110609,1200,-900,9
20110609,1200,-800,9.9
20110609,1200,-700,11.6
20110609,1200,-600,13.3
20110609,1200,-500,17.1
20110609,1200,-400,20.1
20110609,1200,-300,21.4
20110609,1200,-200,21.7
20110609,1200,-100,23.9
20110609,1200,0,24.2
20110615,1200,-2100,5.2
20110615,1200,-2000,5.3
20110615,1200,-1900,5.3
20110615,1200,-1800,5.5
20110615,1200,-1700,5.7
20110615,1200,-1600,5.8
20110615,1200,-1500,6
20110615,1200,-1400,6.3
20110615,1200,-1300,6.8
20110615,1200,-1200,7.1
20110615,1200,-1100,7.8
20110615,1200,-1000,8.5
